# Field minima and maxima
# Time          	field           	min             	location(min)   	max             	location(max)   
48.4            	p               	-3.72083522e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.41           	U               	(2.84452539e-04 -2.81387998e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452539e-04 -2.81387998e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.41           	p               	-3.72083522e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.42           	U               	(2.84452540e-04 -2.81387998e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452540e-04 -2.81387998e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.42           	p               	-3.72083690e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.43           	U               	(2.84452541e-04 -2.81387998e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452541e-04 -2.81387998e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.43           	p               	-3.72083690e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.44           	U               	(2.84452538e-04 -2.81387997e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452538e-04 -2.81387997e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.44           	p               	-3.72083386e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.45           	U               	(2.84452537e-04 -2.81387997e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452537e-04 -2.81387997e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.45           	p               	-3.72083631e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.46           	U               	(2.84452536e-04 -2.81387997e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452536e-04 -2.81387997e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.46           	p               	-3.72083631e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.47           	U               	(2.84452535e-04 -2.81387998e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452535e-04 -2.81387998e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.47           	p               	-3.72083631e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.48           	U               	(2.84452534e-04 -2.81387999e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452534e-04 -2.81387999e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.48           	p               	-3.72083424e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.49           	U               	(2.84452533e-04 -2.81388000e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452533e-04 -2.81388000e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.49           	p               	-3.72083424e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.5            	U               	(2.84452534e-04 -2.81388003e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452534e-04 -2.81388003e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.5            	p               	-3.72083775e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.51           	U               	(2.84452534e-04 -2.81388004e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452534e-04 -2.81388004e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.51           	p               	-3.72083524e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.52           	U               	(2.84452535e-04 -2.81388004e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452535e-04 -2.81388004e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.52           	p               	-3.72083524e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.53           	U               	(2.84452535e-04 -2.81388003e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452535e-04 -2.81388003e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.53           	p               	-3.72083524e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.54           	U               	(2.84452535e-04 -2.81388003e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452535e-04 -2.81388003e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.54           	p               	-3.72083524e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.55           	U               	(2.84452538e-04 -2.81388001e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452538e-04 -2.81388001e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.55           	p               	-3.72083727e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.56           	U               	(2.84452542e-04 -2.81387996e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452542e-04 -2.81387996e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.56           	p               	-3.72083514e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.57           	U               	(2.84452545e-04 -2.81387990e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452545e-04 -2.81387990e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.57           	p               	-3.72083514e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.58           	U               	(2.84452547e-04 -2.81387985e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452547e-04 -2.81387985e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.58           	p               	-3.72083514e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.59           	U               	(2.84452549e-04 -2.81387985e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452549e-04 -2.81387985e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.59           	p               	-3.72083722e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.6            	U               	(2.84452550e-04 -2.81387987e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452550e-04 -2.81387987e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.6            	p               	-3.72083722e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.61           	U               	(2.84452545e-04 -2.81387988e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452545e-04 -2.81387988e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.61           	p               	-3.72083353e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.62           	U               	(2.84452541e-04 -2.81387993e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452541e-04 -2.81387993e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.62           	p               	-3.72083624e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.63           	U               	(2.84452537e-04 -2.81387998e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452537e-04 -2.81387998e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.63           	p               	-3.72083624e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.64           	U               	(2.84452534e-04 -2.81388003e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452534e-04 -2.81388003e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.64           	p               	-3.72083624e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.65           	U               	(2.84452533e-04 -2.81388003e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452533e-04 -2.81388003e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.65           	p               	-3.72083440e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.66           	U               	(2.84452532e-04 -2.81388001e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452532e-04 -2.81388001e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.66           	p               	-3.72083440e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.67           	U               	(2.84452536e-04 -2.81387999e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452536e-04 -2.81387999e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.67           	p               	-3.72083767e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.68           	U               	(2.84452540e-04 -2.81387995e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452540e-04 -2.81387995e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.68           	p               	-3.72083509e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.69           	U               	(2.84452543e-04 -2.81387991e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452543e-04 -2.81387991e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.69           	p               	-3.72083509e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.7            	U               	(2.84452546e-04 -2.81387987e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452546e-04 -2.81387987e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.7            	p               	-3.72083509e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.71           	U               	(2.84452547e-04 -2.81387987e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452547e-04 -2.81387987e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.71           	p               	-3.72083723e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.72           	U               	(2.84452548e-04 -2.81387988e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452548e-04 -2.81387988e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.72           	p               	-3.72083723e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.73           	U               	(2.84452544e-04 -2.81387989e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452544e-04 -2.81387989e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.73           	p               	-3.72083353e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.74           	U               	(2.84452542e-04 -2.81387993e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452542e-04 -2.81387993e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.74           	p               	-3.72083623e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409274e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.75           	U               	(2.84452540e-04 -2.81387997e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452540e-04 -2.81387997e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.75           	p               	-3.72083623e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409274e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.76           	U               	(2.84452538e-04 -2.81388002e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452538e-04 -2.81388002e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.76           	p               	-3.72083623e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409274e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.77           	U               	(2.84452536e-04 -2.81388002e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452536e-04 -2.81388002e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.77           	p               	-3.72083445e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409274e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.78           	U               	(2.84452534e-04 -2.81388001e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452534e-04 -2.81388001e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.78           	p               	-3.72083445e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409274e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.79           	U               	(2.84452536e-04 -2.81388001e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452536e-04 -2.81388001e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.79           	p               	-3.72083761e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.8            	U               	(2.84452537e-04 -2.81388000e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452537e-04 -2.81388000e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.8            	p               	-3.72083511e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.81           	U               	(2.84452537e-04 -2.81387998e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452537e-04 -2.81387998e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.81           	p               	-3.72083511e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.82           	U               	(2.84452537e-04 -2.81387996e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452537e-04 -2.81387996e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.82           	p               	-3.72083511e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.83           	U               	(2.84452538e-04 -2.81387995e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452538e-04 -2.81387995e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.83           	p               	-3.72083716e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.84           	U               	(2.84452540e-04 -2.81387995e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452540e-04 -2.81387995e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.84           	p               	-3.72083716e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.85           	U               	(2.84452539e-04 -2.81387993e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452539e-04 -2.81387993e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.85           	p               	-3.72083365e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.86           	U               	(2.84452539e-04 -2.81387994e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452539e-04 -2.81387994e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.86           	p               	-3.72083620e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.87           	U               	(2.84452540e-04 -2.81387995e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452540e-04 -2.81387995e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.87           	p               	-3.72083620e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.88           	U               	(2.84452541e-04 -2.81387996e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452541e-04 -2.81387996e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.88           	p               	-3.72083620e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.89           	U               	(2.84452540e-04 -2.81387997e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452540e-04 -2.81387997e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.89           	p               	-3.72083452e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.9            	U               	(2.84452539e-04 -2.81387997e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452539e-04 -2.81387997e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.9            	p               	-3.72083452e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.91           	U               	(2.84452539e-04 -2.81387999e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452539e-04 -2.81387999e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.91           	p               	-3.72083749e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.92           	U               	(2.84452539e-04 -2.81387999e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452539e-04 -2.81387999e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.92           	p               	-3.72083515e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.93           	U               	(2.84452538e-04 -2.81387998e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452538e-04 -2.81387998e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.93           	p               	-3.72083515e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.94           	U               	(2.84452537e-04 -2.81387997e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452537e-04 -2.81387997e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.94           	p               	-3.72083515e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.95           	U               	(2.84452537e-04 -2.81387997e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452537e-04 -2.81387997e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.95           	p               	-3.72083515e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.96           	U               	(2.84452540e-04 -2.81387995e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452540e-04 -2.81387995e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.96           	p               	-3.72083756e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.97           	U               	(2.84452545e-04 -2.81387990e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452545e-04 -2.81387990e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.97           	p               	-3.72083519e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.98           	U               	(2.84452549e-04 -2.81387986e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452549e-04 -2.81387986e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.98           	p               	-3.72083519e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
48.99           	U               	(2.84452553e-04 -2.81387981e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452553e-04 -2.81387981e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
48.99           	p               	-3.72083519e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
49              	U               	(2.84452554e-04 -2.81387982e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452554e-04 -2.81387982e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
49              	p               	-3.72083701e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
49.01           	U               	(2.84452555e-04 -2.81387985e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452555e-04 -2.81387985e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
49.01           	p               	-3.72083701e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
49.02           	U               	(2.84452550e-04 -2.81387987e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452550e-04 -2.81387987e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
49.02           	p               	-3.72083382e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
49.03           	U               	(2.84452545e-04 -2.81387991e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452545e-04 -2.81387991e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
49.03           	p               	-3.72083628e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
49.04           	U               	(2.84452541e-04 -2.81387995e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452541e-04 -2.81387995e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
49.04           	p               	-3.72083628e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
49.05           	U               	(2.84452536e-04 -2.81387999e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452536e-04 -2.81387999e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
49.05           	p               	-3.72083628e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.76409275e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
49.06           	U               	(2.84452534e-04 -2.81387998e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.84452534e-04 -2.81387998e-04 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
