# Field minima and maxima
# Time         	field          	min            	location(min)  	max            	location(max)  
9.35000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242130e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
9.35000000e-02	U              	(-7.95034431e-05 4.90579873e-05 1.50647296e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088209e-03 7.12178128e-02 1.33801011e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
9.40000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242130e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
9.40000000e-02	U              	(-7.95034280e-05 4.90579891e-05 1.50647300e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088209e-03 7.12178135e-02 1.33801016e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
9.45000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242130e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
9.45000000e-02	U              	(-7.95034271e-05 4.90579890e-05 1.50647304e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088206e-03 7.12178143e-02 1.33801020e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
9.50000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242130e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
9.50000000e-02	U              	(-7.95034109e-05 4.90579940e-05 1.50647306e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088202e-03 7.12178148e-02 1.33801022e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
9.55000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242130e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
9.55000000e-02	U              	(-7.95033887e-05 4.90579914e-05 1.50647309e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088196e-03 7.12178152e-02 1.33801025e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
9.60000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242130e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
9.60000000e-02	U              	(-7.95033703e-05 4.90579881e-05 1.50647311e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088192e-03 7.12178155e-02 1.33801027e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
9.65000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242130e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
9.65000000e-02	U              	(-7.95033596e-05 4.90579848e-05 1.50647313e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088189e-03 7.12178160e-02 1.33801029e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
9.70000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242130e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
9.70000000e-02	U              	(-7.95033617e-05 4.90579818e-05 1.50647316e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088189e-03 7.12178166e-02 1.33801032e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
9.75000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242130e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
9.75000000e-02	U              	(-7.95033772e-05 4.90579791e-05 1.50647318e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088189e-03 7.12178171e-02 1.33801034e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
9.80000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242130e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
9.80000000e-02	U              	(-7.95034040e-05 4.90579761e-05 1.50647321e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088191e-03 7.12178176e-02 1.33801036e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
9.85000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242130e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
9.85000000e-02	U              	(-7.95034388e-05 4.90579730e-05 1.50647323e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088195e-03 7.12178182e-02 1.33801038e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
9.90000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242130e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
9.90000000e-02	U              	(-7.95034782e-05 4.90579696e-05 1.50647325e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088200e-03 7.12178187e-02 1.33801040e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
9.95000000e-02	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242130e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
9.95000000e-02	U              	(-7.95035193e-05 4.90579661e-05 1.50647327e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088205e-03 7.12178193e-02 1.33801042e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.00000000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242130e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
1.00000000e-01	U              	(-7.95036088e-05 4.90580997e-05 1.50647329e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088214e-03 7.12178199e-02 1.33801044e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.00500000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242130e+01	(-1.45036143e-03 -1.43951156e-04 1.50000000e-03)
1.00500000e-01	U              	(-7.95032570e-05 4.90577946e-05 1.50647332e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088199e-03 7.12178200e-02 1.33801046e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.01000000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242130e+01	(-1.43951156e-04 1.45036143e-03 1.50000000e-03)
1.01000000e-01	U              	(-7.95033539e-05 4.90578944e-05 1.50647334e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088212e-03 7.12178205e-02 1.33801047e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.01500000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242130e+01	(-1.43951156e-04 1.45036143e-03 1.50000000e-03)
1.01500000e-01	U              	(-7.95033609e-05 4.90579038e-05 1.50647335e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088225e-03 7.12178212e-02 1.33801049e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.02000000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242130e+01	(-1.43951156e-04 1.45036143e-03 1.50000000e-03)
1.02000000e-01	U              	(-7.95033583e-05 4.90579485e-05 1.50647336e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088232e-03 7.12178218e-02 1.33801050e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.02500000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242130e+01	(-1.43951156e-04 1.45036143e-03 1.50000000e-03)
1.02500000e-01	U              	(-7.95033568e-05 4.90579827e-05 1.50647338e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088237e-03 7.12178224e-02 1.33801052e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.03000000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242130e+01	(-1.43951156e-04 1.45036143e-03 1.50000000e-03)
1.03000000e-01	U              	(-7.95033566e-05 4.90580032e-05 1.50647339e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088240e-03 7.12178228e-02 1.33801053e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.03500000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242130e+01	(-1.43951156e-04 1.45036143e-03 1.50000000e-03)
1.03500000e-01	U              	(-7.95033569e-05 4.90580151e-05 1.50647341e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088241e-03 7.12178231e-02 1.33801054e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.04000000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242130e+01	(-1.43951156e-04 1.45036143e-03 1.50000000e-03)
1.04000000e-01	U              	(-7.95033572e-05 4.90580206e-05 1.50647343e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088242e-03 7.12178234e-02 1.33801056e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.04500000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242128e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
1.04500000e-01	U              	(-7.95043756e-05 -4.90586160e-05 1.50647334e-01)	(-1.43951156e-04 1.45036143e-03 7.50000000e-03)	(7.40088387e-03 7.12178274e-02 1.33801057e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.05000000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242128e+01	(-1.45036143e-03 1.43951156e-04 1.50000000e-03)
1.05000000e-01	U              	(-7.95036323e-05 -4.90575059e-05 1.50647333e-01)	(-1.43951156e-04 1.45036143e-03 7.50000000e-03)	(7.40088344e-03 7.12178261e-02 1.33801057e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.05500000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242128e+01	(-1.43951156e-04 -1.45036143e-03 1.50000000e-03)
1.05500000e-01	U              	(-7.95038655e-05 4.90581895e-05 1.50647346e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088380e-03 7.12178275e-02 1.33801058e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.06000000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242128e+01	(-1.45036143e-03 1.43951156e-04 1.50000000e-03)
1.06000000e-01	U              	(-7.95032227e-05 4.90579770e-05 1.50647347e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088304e-03 7.12178241e-02 1.33801059e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.06500000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242128e+01	(-1.43951156e-04 -1.45036143e-03 1.50000000e-03)
1.06500000e-01	U              	(-7.95040625e-05 4.90583372e-05 1.50647349e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088433e-03 7.12178280e-02 1.33801062e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.07000000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242128e+01	(-1.45036143e-03 1.43951156e-04 1.50000000e-03)
1.07000000e-01	U              	(-7.95036507e-05 4.90579895e-05 1.50647349e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088226e-03 7.12178282e-02 1.33801062e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.07500000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242128e+01	(-1.43951156e-04 1.45036143e-03 1.50000000e-03)
1.07500000e-01	U              	(-7.95056246e-05 -4.90596011e-05 1.50647347e-01)	(-1.43951156e-04 1.45036143e-03 7.50000000e-03)	(7.40088356e-03 7.12178293e-02 1.33801064e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.08000000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242128e+01	(-1.45036143e-03 -1.43951156e-04 1.50000000e-03)
1.08000000e-01	U              	(-7.95036387e-05 4.90579769e-05 1.50647352e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088239e-03 7.12178249e-02 1.33801064e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.08500000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242128e+01	(1.45036143e-03 1.43951156e-04 1.50000000e-03)
1.08500000e-01	U              	(-7.95037288e-05 -4.90576082e-05 1.50647348e-01)	(-1.43951156e-04 1.45036143e-03 7.50000000e-03)	(7.40088337e-03 7.12178296e-02 1.33801065e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.09000000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242128e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
1.09000000e-01	U              	(-7.95037250e-05 4.90580240e-05 1.50647356e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088527e-03 7.12178302e-02 1.33801066e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.09500000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242128e+01	(-1.45036143e-03 1.43951156e-04 1.50000000e-03)
1.09500000e-01	U              	(-7.95039867e-05 -4.90574198e-05 1.50647355e-01)	(-1.43951156e-04 1.45036143e-03 7.50000000e-03)	(7.40088389e-03 7.12178306e-02 1.33801068e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.10000000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242128e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
1.10000000e-01	U              	(-7.95037168e-05 4.90580455e-05 1.50647359e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088476e-03 7.12178312e-02 1.33801069e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.10500000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242128e+01	(1.43951156e-04 -1.45036143e-03 1.50000000e-03)
1.10500000e-01	U              	(-7.95037571e-05 4.90580892e-05 1.50647360e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088391e-03 7.12178319e-02 1.33801070e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.11000000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242128e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
1.11000000e-01	U              	(-7.95037055e-05 4.90579212e-05 1.50647362e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088425e-03 7.12178308e-02 1.33801070e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.11500000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242128e+01	(1.43951156e-04 -1.45036143e-03 1.50000000e-03)
1.11500000e-01	U              	(-7.95039117e-05 4.90580927e-05 1.50647364e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088379e-03 7.12178331e-02 1.33801071e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.12000000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242128e+01	(-1.45036143e-03 -1.43951156e-04 1.50000000e-03)
1.12000000e-01	U              	(-7.95062447e-05 -4.90579856e-05 1.50647364e-01)	(-1.43951156e-04 1.45036143e-03 7.50000000e-03)	(7.40088427e-03 7.12178315e-02 1.33801072e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.12500000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242128e+01	(1.43951156e-04 -1.45036143e-03 1.50000000e-03)
1.12500000e-01	U              	(-7.95037029e-05 4.90581718e-05 1.50647366e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088393e-03 7.12178326e-02 1.33801073e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.13000000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242128e+01	(1.43951156e-04 -1.45036143e-03 1.50000000e-03)
1.13000000e-01	U              	(-7.95033117e-05 4.90580955e-05 1.50647368e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088365e-03 7.12178322e-02 1.33801073e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.13500000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242128e+01	(1.43951156e-04 -1.45036143e-03 1.50000000e-03)
1.13500000e-01	U              	(-7.95036856e-05 4.90583214e-05 1.50647368e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088346e-03 7.12178332e-02 1.33801075e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.14000000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242128e+01	(-1.45036143e-03 1.43951156e-04 1.50000000e-03)
1.14000000e-01	U              	(-7.95033971e-05 4.90581152e-05 1.50647368e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088341e-03 7.12178331e-02 1.33801075e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.14500000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242128e+01	(1.45036143e-03 -1.43951156e-04 1.50000000e-03)
1.14500000e-01	U              	(-7.95034879e-05 4.90579923e-05 1.50647370e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088359e-03 7.12178334e-02 1.33801076e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.15000000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242128e+01	(-1.45036143e-03 1.43951156e-04 1.50000000e-03)
1.15000000e-01	U              	(-7.95033284e-05 4.90578197e-05 1.50647370e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088360e-03 7.12178337e-02 1.33801077e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.15500000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242128e+01	(-1.45036143e-03 1.43951156e-04 1.50000000e-03)
1.15500000e-01	U              	(-7.95035330e-05 4.90580812e-05 1.50647371e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088369e-03 7.12178340e-02 1.33801078e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.16000000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242128e+01	(-1.45036143e-03 1.43951156e-04 1.50000000e-03)
1.16000000e-01	U              	(-7.95037673e-05 4.90579459e-05 1.50647372e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088345e-03 7.12178341e-02 1.33801079e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.16500000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242128e+01	(-1.43951156e-04 1.45036143e-03 1.50000000e-03)
1.16500000e-01	U              	(-7.95034266e-05 4.90580312e-05 1.50647372e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088360e-03 7.12178347e-02 1.33801080e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.17000000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242128e+01	(1.45036143e-03 -1.43951156e-04 1.50000000e-03)
1.17000000e-01	U              	(-7.95061948e-05 -4.90576744e-05 1.50647371e-01)	(-1.43951156e-04 1.45036143e-03 7.50000000e-03)	(7.40088389e-03 7.12178344e-02 1.33801081e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.17500000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242128e+01	(-1.43951156e-04 1.45036143e-03 1.50000000e-03)
1.17500000e-01	U              	(-7.95034932e-05 4.90584891e-05 1.50647373e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088378e-03 7.12178354e-02 1.33801081e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.18000000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242128e+01	(1.45036143e-03 -1.43951156e-04 1.50000000e-03)
1.18000000e-01	U              	(-7.95035738e-05 4.90584031e-05 1.50647374e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088386e-03 7.12178354e-02 1.33801082e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.18500000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242128e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
1.18500000e-01	U              	(-7.95034794e-05 4.90579506e-05 1.50647375e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088383e-03 7.12178358e-02 1.33801083e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.19000000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242128e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
1.19000000e-01	U              	(-7.95035084e-05 4.90578860e-05 1.50647376e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088429e-03 7.12178365e-02 1.33801083e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.19500000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242128e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
1.19500000e-01	U              	(-7.95034689e-05 4.90580418e-05 1.50647378e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088407e-03 7.12178362e-02 1.33801084e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.20000000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242128e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
1.20000000e-01	U              	(-7.95034546e-05 4.90581338e-05 1.50647379e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088396e-03 7.12178367e-02 1.33801084e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.20500000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242128e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
1.20500000e-01	U              	(-7.95034937e-05 4.90580989e-05 1.50647380e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088399e-03 7.12178368e-02 1.33801085e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.21000000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242128e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
1.21000000e-01	U              	(-7.95034610e-05 4.90580935e-05 1.50647381e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088393e-03 7.12178371e-02 1.33801086e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.21500000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242128e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
1.21500000e-01	U              	(-7.95035042e-05 4.90580576e-05 1.50647381e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088396e-03 7.12178373e-02 1.33801086e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.22000000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242128e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
1.22000000e-01	U              	(-7.95035284e-05 4.90580965e-05 1.50647382e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088397e-03 7.12178375e-02 1.33801087e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.22500000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242128e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
1.22500000e-01	U              	(-7.95035213e-05 4.90580644e-05 1.50647383e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088397e-03 7.12178377e-02 1.33801087e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.23000000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242128e+01	(-1.43951156e-04 1.45036143e-03 1.50000000e-03)
1.23000000e-01	U              	(-7.95032512e-05 4.90583503e-05 1.50647383e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088393e-03 7.12178380e-02 1.33801088e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.23500000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242128e+01	(1.45036143e-03 1.43951156e-04 1.50000000e-03)
1.23500000e-01	U              	(-7.95033325e-05 4.90583164e-05 1.50647384e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088396e-03 7.12178382e-02 1.33801088e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.24000000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242128e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
1.24000000e-01	U              	(-7.95035117e-05 4.90579986e-05 1.50647384e-01)	(-1.43951156e-04 -1.45036143e-03 7.50000000e-03)	(7.40088401e-03 7.12178385e-02 1.33801089e+00)	(-1.04101859e-04 -1.11232386e-03 1.50000000e-03)
1.24500000e-01	p              	0.00000000e+00	(-5.25000000e-04 0.00000000e+00 2.16000000e-01)	1.86242128e+01	(1.43951156e-04 1.45036143e-03 1.50000000e-03)
