# Force coefficients
# liftDir      : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis    : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf      : 1.00000000e+00
# lRef         : 1.00000000e+00
# Aref         : 2.00000000e+00
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time         	Cm             	Cd             	Cl             	Cl(f)          	Cl(r)          
156.65         	-3.25119335e-09	2.17723188e+00	8.43117171e-08	3.89046652e-08	4.54070519e-08
156.7          	-3.32242464e-09	2.17723214e+00	2.14090022e-08	7.38207648e-09	1.40269258e-08
156.75         	-3.08833153e-09	2.17723186e+00	9.92209201e-08	4.65221285e-08	5.26987916e-08
156.8          	-3.13272349e-09	2.17723214e+00	8.07002138e-09	9.02287200e-10	7.16773418e-09
156.85         	-2.92086440e-09	2.17723184e+00	1.12708746e-07	5.34335088e-08	5.92752376e-08
156.9          	-2.95056936e-09	2.17723223e+00	-7.76416586e-08	-4.17713986e-08	-3.58702599e-08
156.95         	-2.51027526e-09	2.17723180e+00	1.49004509e-07	7.19919793e-08	7.70125298e-08
157            	-2.43232456e-09	2.17723220e+00	-8.91629982e-08	-4.70138236e-08	-4.21491745e-08
157.05         	-2.16216768e-09	2.17723181e+00	1.58959128e-07	7.73173962e-08	8.16417315e-08
157.1          	-2.15943268e-09	2.17723216e+00	-8.85192276e-08	-4.64190465e-08	-4.21001811e-08
157.15         	-2.03316707e-09	2.17723183e+00	1.53915030e-07	7.49243479e-08	7.89906821e-08
157.2          	-2.02935592e-09	2.17723211e+00	-8.14533073e-08	-4.27560096e-08	-3.86972977e-08
157.25         	-1.97324401e-09	2.17723186e+00	1.44786891e-07	7.04202016e-08	7.43666896e-08
157.3          	-1.93181256e-09	2.17723207e+00	-6.64613594e-08	-3.51624923e-08	-3.12988672e-08
157.35         	-1.89715223e-09	2.17723182e+00	2.06376937e-07	1.01291316e-07	1.05085621e-07
157.4          	-1.79666987e-09	2.17723206e+00	-8.47300238e-08	-4.41616818e-08	-4.05683420e-08
157.45         	-1.84514346e-09	2.17723186e+00	1.68532954e-07	8.24213335e-08	8.61116204e-08
157.5          	-1.61277151e-09	2.17723201e+00	-4.93118696e-08	-2.62687063e-08	-2.30431633e-08
157.55         	-1.63768813e-09	2.17723189e+00	1.43858930e-07	7.02917767e-08	7.35671530e-08
157.6          	-1.37281964e-09	2.17723198e+00	-3.16108329e-08	-1.71782361e-08	-1.44325968e-08
157.65         	-1.43357938e-09	2.17723191e+00	1.16463977e-07	5.67984092e-08	5.96655679e-08
157.7          	-1.17874687e-09	2.17723194e+00	-1.23078281e-08	-7.33266090e-09	-4.97516716e-09
157.75         	-1.26014514e-09	2.17723192e+00	9.46456169e-08	4.60626633e-08	4.85829536e-08
157.8          	-1.02604966e-09	2.17723192e+00	1.37358886e-09	-3.39255233e-10	1.71284410e-09
157.85         	-1.11231488e-09	2.17723194e+00	7.61652819e-08	3.69703261e-08	3.91949558e-08
157.9          	-9.12147609e-10	2.17723187e+00	1.14306348e-08	4.80316978e-09	6.62746500e-09
157.95         	-1.32060596e-09	2.17723197e+00	7.11410213e-08	3.42499047e-08	3.68911166e-08
158            	-1.14914952e-09	2.17723182e+00	4.26649525e-08	2.01833268e-08	2.24816258e-08
158.05         	-1.45550073e-09	2.17723199e+00	3.56811578e-08	1.63850782e-08	1.92960796e-08
158.1          	-1.23120617e-09	2.17723178e+00	5.97638729e-08	2.86507303e-08	3.11131426e-08
158.15         	-1.41326803e-09	2.17723201e+00	2.42332353e-08	1.07033496e-08	1.35298857e-08
158.2          	-1.15918086e-09	2.17723174e+00	8.19970679e-08	3.98393531e-08	4.21577148e-08
158.25         	-1.27051530e-09	2.17723202e+00	4.92378570e-09	1.19137754e-09	3.73240815e-09
158.3          	-1.02695790e-09	2.17723172e+00	9.73960855e-08	4.76710849e-08	4.97250007e-08
158.35         	-1.09557473e-09	2.17723202e+00	-1.08184772e-08	-6.50481334e-09	-4.31366388e-09
158.4          	-8.72760145e-10	2.17723171e+00	1.11154390e-07	5.47044350e-08	5.64499553e-08
158.45         	-9.09186992e-10	2.17723202e+00	-2.56494973e-08	-1.37339357e-08	-1.19155617e-08
158.5          	-7.12835113e-10	2.17723171e+00	1.20661751e-07	5.96180405e-08	6.10437107e-08
158.55         	-7.29781477e-10	2.17723209e+00	-1.16142957e-07	-5.88012598e-08	-5.73416968e-08
158.6          	-3.53497599e-10	2.17723168e+00	1.56861839e-07	7.80774218e-08	7.87844170e-08
158.65         	-2.58741708e-10	2.17723205e+00	-1.14235773e-07	-5.73766284e-08	-5.68591450e-08
158.7          	-6.67189055e-11	2.17723171e+00	1.51568828e-07	7.57176952e-08	7.58511330e-08
158.75         	-3.91471970e-11	2.17723200e+00	-1.05112441e-07	-5.25953679e-08	-5.25170735e-08
158.8          	2.15622270e-11	2.17723173e+00	1.39379794e-07	6.97114594e-08	6.96683349e-08
158.85         	6.18877550e-11	2.17723196e+00	-8.98576085e-08	-4.48669165e-08	-4.49906920e-08
158.9          	6.56402002e-11	2.17723175e+00	1.23499584e-07	6.18154323e-08	6.16841519e-08
158.95         	1.43785239e-10	2.17723192e+00	-7.16198901e-08	-3.56661598e-08	-3.59537303e-08
159            	1.36892032e-10	2.17723173e+00	1.71254486e-07	8.57641349e-08	8.54903508e-08
159.05         	3.45774889e-10	2.17723190e+00	-8.48543961e-08	-4.20814231e-08	-4.27729729e-08
159.1          	2.72615427e-10	2.17723177e+00	1.30354900e-07	6.54500656e-08	6.49048347e-08
159.15         	5.66761208e-10	2.17723186e+00	-4.76163608e-08	-2.32414192e-08	-2.43749416e-08
159.2          	5.00514461e-10	2.17723179e+00	1.05521920e-07	5.32614745e-08	5.22604456e-08
159.25         	7.89995602e-10	2.17723183e+00	-3.13943920e-08	-1.49072004e-08	-1.64871916e-08
159.3          	6.88818332e-10	2.17723181e+00	7.83248020e-08	3.98512194e-08	3.84735827e-08
159.35         	9.47043356e-10	2.17723180e+00	-1.37704123e-08	-5.93816281e-09	-7.83224952e-09
159.4          	8.34147235e-10	2.17723183e+00	5.77675536e-08	2.97179241e-08	2.80496296e-08
159.45         	1.05778691e-09	2.17723177e+00	-1.73923777e-09	1.88168026e-10	-1.92740580e-09
159.5          	9.48024855e-10	2.17723185e+00	4.07321499e-08	2.13140998e-08	1.94180501e-08
159.55         	1.13256008e-09	2.17723170e+00	2.43554262e-08	1.33102732e-08	1.10451530e-08
159.6          	6.90903376e-10	2.17723188e+00	2.96575748e-08	1.55196908e-08	1.41378840e-08
159.65         	8.25984937e-10	2.17723165e+00	5.37313189e-08	2.76916444e-08	2.60396745e-08
159.7          	5.06406591e-10	2.17723191e+00	-5.32578999e-09	-2.15648841e-09	-3.16930159e-09
159.75         	7.08166041e-10	2.17723162e+00	7.09502903e-08	3.61833112e-08	3.47669791e-08
159.8          	5.20827433e-10	2.17723192e+00	-1.84771008e-08	-8.71772295e-09	-9.75937781e-09
159.85         	7.52318542e-10	2.17723160e+00	9.32344133e-08	4.73695252e-08	4.58648881e-08
159.9          	6.37198651e-10	2.17723193e+00	-3.85718671e-08	-1.86487349e-08	-1.99231322e-08
159.95         	8.53520792e-10	2.17723158e+00	1.06665459e-07	5.41862504e-08	5.24792089e-08
160            	7.85182848e-10	2.17723192e+00	-5.29832797e-08	-2.57064570e-08	-2.72768227e-08
160.05         	9.74338302e-10	2.17723159e+00	1.15497356e-07	5.87230162e-08	5.67743396e-08
160.1          	9.44710103e-10	2.17723190e+00	-6.31312469e-08	-3.06209133e-08	-3.25103336e-08
160.15         	1.10034315e-09	2.17723160e+00	1.17262190e-07	5.97314383e-08	5.75307520e-08
160.2          	1.09369711e-09	2.17723195e+00	-1.47753355e-07	-7.27829806e-08	-7.49703749e-08
160.25         	1.36141181e-09	2.17723159e+00	1.47486325e-07	7.51045742e-08	7.23817506e-08
160.3          	1.45904104e-09	2.17723190e+00	-1.32001143e-07	-6.45415303e-08	-6.74596124e-08
160.35         	1.54515486e-09	2.17723162e+00	1.28393429e-07	6.57418694e-08	6.26515597e-08
160.4          	1.58775431e-09	2.17723185e+00	-1.16030553e-07	-5.64275223e-08	-5.96030309e-08
160.45         	1.56835651e-09	2.17723164e+00	1.11914635e-07	5.75256738e-08	5.43889608e-08
160.5          	1.63323609e-09	2.17723181e+00	-9.54776508e-08	-4.61055893e-08	-4.93720615e-08
160.55         	1.59176445e-09	2.17723162e+00	1.59559347e-07	8.13714381e-08	7.81879092e-08
160.6          	1.80580147e-09	2.17723179e+00	-1.08163516e-07	-5.22759564e-08	-5.58875594e-08
160.65         	1.69461135e-09	2.17723167e+00	1.15787612e-07	5.95884171e-08	5.61991944e-08
160.7          	1.99994069e-09	2.17723175e+00	-6.78797694e-08	-3.19399440e-08	-3.59398254e-08
160.75         	1.89493498e-09	2.17723169e+00	8.80537302e-08	4.59218001e-08	4.21319301e-08
160.8          	2.19238312e-09	2.17723172e+00	-5.03855439e-08	-2.30003888e-08	-2.73851551e-08
160.85         	2.04927988e-09	2.17723172e+00	5.85890315e-08	3.13437957e-08	2.72452359e-08
160.9          	2.31078836e-09	2.17723169e+00	-3.09671513e-08	-1.31727873e-08	-1.77943640e-08
160.95         	2.15563111e-09	2.17723174e+00	3.65072572e-08	2.04092597e-08	1.60979975e-08
161            	2.37793109e-09	2.17723166e+00	-1.78166525e-08	-6.53039514e-09	-1.12862573e-08
161.05         	2.22702504e-09	2.17723176e+00	1.83055720e-08	1.13798110e-08	6.92576097e-09
161.1          	2.41292544e-09	2.17723163e+00	-5.76470421e-09	-4.69426664e-10	-5.29527755e-09
161.15         	3.03085836e-09	2.17723174e+00	9.72680441e-09	7.89426056e-09	1.83254385e-09
161.2          	2.21974298e-09	2.17723162e+00	6.22168871e-08	3.33281865e-08	2.88887006e-08
161.25         	2.97524642e-09	2.17723176e+00	-3.94841320e-08	-1.67668196e-08	-2.27173124e-08
161.3          	1.87729684e-09	2.17723159e+00	3.28312648e-08	1.82929293e-08	1.45383356e-08
161.35         	2.37168646e-09	2.17723177e+00	-5.98494493e-08	-2.75530382e-08	-3.22964111e-08
161.4          	2.30993893e-09	2.17723159e+00	4.43816373e-08	2.45007576e-08	1.98808797e-08
161.45         	2.15406358e-09	2.17723173e+00	-7.88107527e-08	-3.72513128e-08	-4.15594399e-08
161.5          	2.60756828e-09	2.17723157e+00	9.71949338e-08	5.12050352e-08	4.59898986e-08
161.55         	1.61048203e-09	2.17723171e+00	-5.88236023e-08	-2.78013191e-08	-3.10222832e-08
161.6          	2.19020127e-09	2.17723161e+00	1.04244321e-07	5.43123618e-08	4.99319592e-08
161.65         	1.28542254e-09	2.17723174e+00	-1.20880784e-07	-5.91549693e-08	-6.17258144e-08
161.7          	2.82918756e-09	2.17723156e+00	1.78281361e-07	9.19698679e-08	8.63114927e-08
161.75         	8.13193988e-10	2.17723171e+00	-1.37608583e-07	-6.79910974e-08	-6.96174854e-08
161.8          	2.11678083e-09	2.17723160e+00	1.57347048e-07	8.07903048e-08	7.65567431e-08
161.85         	3.50846300e-10	2.17723174e+00	-2.18518865e-07	-1.08908586e-07	-1.09610279e-07
161.9          	3.10894255e-09	2.17723159e+00	1.53083339e-07	7.96506118e-08	7.34327267e-08
161.95         	1.49663881e-09	2.17723169e+00	-1.86636754e-07	-9.18217383e-08	-9.48150160e-08
162            	3.46912287e-09	2.17723157e+00	2.39199875e-07	1.23069060e-07	1.16130815e-07
162.05         	4.24728703e-10	2.17723167e+00	-1.77112755e-07	-8.81316489e-08	-8.89811063e-08
162.1          	2.20065769e-09	2.17723160e+00	1.91409980e-07	9.79056475e-08	9.35043322e-08
162.15         	1.23158257e-10	2.17723168e+00	-2.57564152e-07	-1.28658918e-07	-1.28905234e-07
162.2          	3.35733560e-09	2.17723159e+00	1.84852035e-07	9.57833529e-08	8.90686817e-08
162.25         	1.46006426e-09	2.17723165e+00	-2.02442448e-07	-9.97611596e-08	-1.02681288e-07
162.3          	3.61755002e-09	2.17723160e+00	2.57748968e-07	1.32492034e-07	1.25256934e-07
162.35         	3.11648432e-10	2.17723168e+00	-3.51273908e-07	-1.75325305e-07	-1.75948602e-07
162.4          	4.18112730e-09	2.17723158e+00	2.59986193e-07	1.34174224e-07	1.25811969e-07
162.45         	1.67057619e-09	2.17723161e+00	-2.53097461e-07	-1.24878154e-07	-1.28219307e-07
162.5          	4.41121924e-09	2.17723161e+00	3.21906816e-07	1.65364627e-07	1.56542189e-07
162.55         	2.96985419e-10	2.17723163e+00	-2.67218522e-07	-1.33312276e-07	-1.33906246e-07
162.6          	2.58166308e-09	2.17723163e+00	2.18821438e-07	1.11992382e-07	1.06829056e-07
162.65         	4.86724791e-11	2.17723159e+00	-3.02028125e-07	-1.50965390e-07	-1.51062735e-07
162.7          	3.57008436e-09	2.17723159e+00	2.26949586e-07	1.17044877e-07	1.09904709e-07
162.75         	1.50310858e-09	2.17723157e+00	-2.05493400e-07	-1.01243591e-07	-1.04249808e-07
162.8          	3.56940311e-09	2.17723166e+00	2.43524723e-07	1.25331765e-07	1.18192958e-07
162.85         	6.47200089e-10	2.17723160e+00	-2.06826379e-07	-1.02765989e-07	-1.04060390e-07
162.9          	2.24734620e-09	2.17723165e+00	1.51002385e-07	7.77485389e-08	7.32538465e-08
162.95         	6.23644256e-10	2.17723153e+00	-2.06448902e-07	-1.02600807e-07	-1.03848095e-07
163            	2.81534494e-09	2.17723166e+00	2.40520068e-07	1.23075379e-07	1.17444689e-07
163.05         	6.28825367e-10	2.17723155e+00	-1.81652896e-07	-9.01976225e-08	-9.14552733e-08
163.1          	1.86028976e-09	2.17723167e+00	1.16450422e-07	6.00855008e-08	5.63649213e-08
163.15         	7.47055642e-10	2.17723148e+00	-1.72229526e-07	-8.53677076e-08	-8.68618189e-08
163.2          	2.28886703e-09	2.17723162e+00	1.15925186e-07	6.02514602e-08	5.56737262e-08
163.25         	1.62303510e-09	2.17723150e+00	-8.40841007e-08	-4.04190152e-08	-4.36650854e-08
163.3          	2.20807824e-09	2.17723170e+00	8.40699136e-08	4.42430351e-08	3.98268786e-08
163.35         	1.52598582e-09	2.17723145e+00	-1.22421115e-07	-5.96845715e-08	-6.27365431e-08
163.4          	1.96813241e-09	2.17723165e+00	4.77350446e-08	2.58356547e-08	2.18993899e-08
163.45         	1.85878226e-09	2.17723146e+00	-3.34384116e-08	-1.48604236e-08	-1.85779881e-08
163.5          	1.72625007e-09	2.17723172e+00	1.36193514e-08	8.53592577e-09	5.08342563e-09
163.55         	1.90502182e-09	2.17723150e+00	-3.38016393e-08	-1.49957978e-08	-1.88058415e-08
163.6          	1.58860513e-09	2.17723168e+00	-4.44643890e-08	-2.06435894e-08	-2.38207996e-08
163.65         	2.07288592e-09	2.17723141e+00	2.55335388e-08	1.48396553e-08	1.06938835e-08
163.7          	1.25127487e-09	2.17723163e+00	-3.22885193e-08	-1.48929848e-08	-1.73955345e-08
163.75         	1.82990711e-09	2.17723146e+00	5.97106633e-08	3.16852387e-08	2.80254245e-08
163.8          	1.00280956e-09	2.17723170e+00	-1.02154840e-07	-5.00746105e-08	-5.20802296e-08
163.85         	2.33930560e-09	2.17723138e+00	1.04862560e-07	5.47705855e-08	5.00919743e-08
163.9          	5.64189485e-10	2.17723166e+00	-1.31070349e-07	-6.49709849e-08	-6.60993638e-08
163.95         	1.80503640e-09	2.17723142e+00	1.31215669e-07	6.74128711e-08	6.38027983e-08
164            	1.33719324e-10	2.17723173e+00	-2.07828336e-07	-1.03780449e-07	-1.04047887e-07
164.05         	2.65859827e-09	2.17723144e+00	1.33866402e-07	6.95917990e-08	6.42746025e-08
164.1          	1.13078793e-09	2.17723166e+00	-2.04410213e-07	-1.01074318e-07	-1.03335894e-07
164.15         	3.07784234e-09	2.17723137e+00	2.33363216e-07	1.19759450e-07	1.13603766e-07
164.2          	7.48485715e-11	2.17723164e+00	-1.98854828e-07	-9.93525654e-08	-9.95022625e-08
164.25         	1.86321266e-09	2.17723144e+00	2.07179643e-07	1.05453034e-07	1.01726609e-07
164.3          	-3.36311809e-10	2.17723169e+00	-3.00610688e-07	-1.50641656e-07	-1.49969032e-07
164.35         	3.07024796e-09	2.17723144e+00	2.00436894e-07	1.03288695e-07	9.71481988e-08
164.4          	1.06203940e-09	2.17723162e+00	-2.61969331e-07	-1.29922626e-07	-1.32046705e-07
164.45         	3.46552403e-09	2.17723140e+00	2.95679359e-07	1.51305204e-07	1.44374156e-07
164.5          	-2.25163740e-10	2.17723161e+00	-2.57357208e-07	-1.28903768e-07	-1.28453440e-07
164.55         	1.91650174e-09	2.17723146e+00	2.39954191e-07	1.21893597e-07	1.18060594e-07
164.6          	-6.07174118e-10	2.17723163e+00	-3.39377614e-07	-1.70295981e-07	-1.69081633e-07
164.65         	3.23868899e-09	2.17723137e+00	4.15358603e-07	2.10917990e-07	2.04440612e-07
164.7          	-1.31695669e-09	2.17723161e+00	-3.65485023e-07	-1.84059468e-07	-1.81425555e-07
164.75         	1.59731753e-09	2.17723146e+00	3.03351841e-07	1.53273238e-07	1.50078603e-07
164.8          	-1.67456364e-09	2.17723161e+00	-4.31072909e-07	-2.17211018e-07	-2.13861891e-07
164.85         	3.20242837e-09	2.17723143e+00	3.27807082e-07	1.67105969e-07	1.60701113e-07
164.9          	5.03528320e-10	2.17723154e+00	-3.17777174e-07	-1.58385059e-07	-1.59392115e-07
164.95         	3.50444328e-09	2.17723146e+00	3.61065767e-07	1.84037327e-07	1.77028440e-07
165            	-6.84321798e-10	2.17723156e+00	-3.30574516e-07	-1.65971580e-07	-1.64602936e-07
165.05         	1.72482309e-09	2.17723151e+00	2.46002148e-07	1.24725897e-07	1.21276251e-07
165.1          	-7.16406914e-10	2.17723151e+00	-3.36891829e-07	-1.69162322e-07	-1.67729508e-07
165.15         	2.71896823e-09	2.17723149e+00	3.85296177e-07	1.95367057e-07	1.89929120e-07
165.2          	-7.89371130e-10	2.17723151e+00	-3.13869938e-07	-1.57724340e-07	-1.56145598e-07
165.25         	1.25244400e-09	2.17723155e+00	2.20920538e-07	1.11712713e-07	1.09207825e-07
165.3          	-7.12102692e-10	2.17723144e+00	-3.05263690e-07	-1.53343948e-07	-1.51919742e-07
165.35         	2.05131644e-09	2.17723156e+00	3.23053493e-07	1.63578063e-07	1.59475430e-07
165.4          	-2.64863141e-10	2.17723145e+00	-2.54438514e-07	-1.27484120e-07	-1.26954394e-07
165.45         	9.94997263e-10	2.17723159e+00	1.60144431e-07	8.10672126e-08	7.90772181e-08
165.5          	-4.89776981e-11	2.17723136e+00	-2.26447580e-07	-1.13272768e-07	-1.13174812e-07
165.55         	1.44536739e-09	2.17723152e+00	1.50247162e-07	7.65689482e-08	7.36782134e-08
165.6          	1.05328866e-09	2.17723138e+00	-1.12180621e-07	-5.50370216e-08	-5.71435990e-08
165.65         	1.45217929e-09	2.17723162e+00	9.82371734e-08	5.05707660e-08	4.76664074e-08
165.7          	1.04803208e-09	2.17723133e+00	-1.55767438e-07	-7.68356869e-08	-7.89317511e-08
165.75         	1.10196627e-09	2.17723157e+00	5.44771681e-08	2.83405503e-08	2.61366178e-08
165.8          	1.35648154e-09	2.17723133e+00	-4.55948982e-08	-2.14409676e-08	-2.41539307e-08
165.85         	9.18349272e-10	2.17723165e+00	9.72256158e-09	5.77963006e-09	3.94293152e-09
165.9          	1.48858880e-09	2.17723138e+00	-4.47333835e-08	-2.08781030e-08	-2.38552805e-08
165.95         	8.38308176e-10	2.17723160e+00	-5.67915527e-08	-2.75574682e-08	-2.92340845e-08
166            	1.63555540e-09	2.17723129e+00	2.98344994e-08	1.65528051e-08	1.32816943e-08
166.05         	4.05572151e-10	2.17723155e+00	-4.09351665e-08	-2.00620111e-08	-2.08731554e-08
166.1          	1.31072804e-09	2.17723134e+00	6.98330093e-08	3.62272327e-08	3.36057766e-08
166.15         	1.53229904e-10	2.17723164e+00	-1.26170582e-07	-6.29320613e-08	-6.32385211e-08
166.2          	1.89006837e-09	2.17723137e+00	4.97122804e-08	2.67462086e-08	2.29660718e-08
166.25         	7.26064310e-10	2.17723157e+00	-1.49050797e-07	-7.37993342e-08	-7.52514628e-08
166.3          	2.17560015e-09	2.17723129e+00	1.42863010e-07	7.36071051e-08	6.92559048e-08
166.35         	-1.14283753e-10	2.17723166e+00	-2.28964739e-07	-1.14596653e-07	-1.14368086e-07
166.4          	2.74720197e-09	2.17723131e+00	1.71276482e-07	8.83854431e-08	8.28910391e-08
166.45         	7.51020096e-10	2.17723159e+00	-2.38573508e-07	-1.18535734e-07	-1.20037774e-07
166.5          	3.20937074e-09	2.17723124e+00	2.69421110e-07	1.37919926e-07	1.31501184e-07
166.55         	-5.82057609e-10	2.17723157e+00	-2.44598152e-07	-1.22881134e-07	-1.21717019e-07
166.6          	1.64329304e-09	2.17723132e+00	2.41730404e-07	1.22508495e-07	1.19221909e-07
166.65         	-1.14287305e-09	2.17723163e+00	-3.58559802e-07	-1.80422774e-07	-1.78137028e-07
166.7          	3.02788076e-09	2.17723131e+00	2.44150069e-07	1.25102915e-07	1.19047154e-07
166.75         	4.92585869e-10	2.17723154e+00	-3.07713661e-07	-1.53364245e-07	-1.54349417e-07
166.8          	3.43883772e-09	2.17723127e+00	3.55677680e-07	1.81277678e-07	1.74400002e-07
166.85         	-1.11414667e-09	2.17723155e+00	-3.09095964e-07	-1.55662129e-07	-1.53433835e-07
166.9          	1.54561767e-09	2.17723135e+00	2.87380027e-07	1.45235631e-07	1.42144396e-07
166.95         	-1.58872688e-09	2.17723157e+00	-4.06643671e-07	-2.04910562e-07	-2.01733109e-07
167            	3.05917014e-09	2.17723132e+00	2.89942660e-07	1.48030500e-07	1.41912160e-07
167.05         	2.90209134e-10	2.17723149e+00	-3.27429431e-07	-1.63424506e-07	-1.64004925e-07
167.1          	3.38228936e-09	2.17723132e+00	3.67068250e-07	1.86916414e-07	1.80151835e-07
167.15         	-1.27962748e-09	2.17723157e+00	-5.25895568e-07	-2.64227411e-07	-2.61668157e-07
167.2          	4.06558795e-09	2.17723132e+00	3.89094442e-07	1.98612809e-07	1.90481633e-07
167.25         	6.07430728e-10	2.17723146e+00	-3.80015248e-07	-1.89400193e-07	-1.90615055e-07
167.3          	4.27166436e-09	2.17723135e+00	4.40484833e-07	2.24514081e-07	2.15970752e-07
167.35         	-1.14059312e-09	2.17723149e+00	-4.00036151e-07	-2.01158669e-07	-1.98877483e-07
167.4          	1.76734841e-09	2.17723141e+00	3.00080345e-07	1.51807521e-07	1.48272824e-07
167.45         	-1.40328082e-09	2.17723143e+00	-4.06850436e-07	-2.04828499e-07	-2.02021937e-07
167.5          	2.81382666e-09	2.17723136e+00	3.08091076e-07	1.56859365e-07	1.51231711e-07
167.55         	4.17512802e-10	2.17723138e+00	-2.75496207e-07	-1.37330591e-07	-1.38165616e-07
167.6          	2.68355257e-09	2.17723144e+00	2.88603916e-07	1.46985511e-07	1.41618405e-07
167.65         	-4.86026621e-10	2.17723139e+00	-3.93985470e-07	-1.97478761e-07	-1.96506708e-07
167.7          	2.48334786e-09	2.17723141e+00	2.52776867e-07	1.28871782e-07	1.23905086e-07
167.75         	8.01986556e-10	2.17723133e+00	-2.26369367e-07	-1.12382697e-07	-1.13986670e-07
167.8          	2.28669119e-09	2.17723149e+00	2.27717354e-07	1.16145368e-07	1.11571986e-07
167.85         	1.70373047e-10	2.17723130e+00	-3.03760717e-07	-1.51709985e-07	-1.52050731e-07
167.9          	1.67703285e-09	2.17723146e+00	1.73774211e-07	8.85641386e-08	8.52100729e-08
167.95         	9.28494502e-10	2.17723127e+00	-1.49606560e-07	-7.38747856e-08	-7.57317746e-08
168            	1.40701382e-09	2.17723155e+00	1.38667997e-07	7.07410121e-08	6.79269845e-08
168.05         	6.11165029e-10	2.17723133e+00	-1.39993526e-07	-6.93855979e-08	-7.06079279e-08
168.1          	5.48551802e-10	2.17723151e+00	3.52302582e-08	1.81636809e-08	1.70665773e-08
168.15         	5.70365804e-10	2.17723123e+00	-7.79034204e-08	-3.83813444e-08	-3.95220760e-08
168.2          	3.57276556e-10	2.17723145e+00	4.70358969e-08	2.38752250e-08	2.31606719e-08
168.25         	7.19034220e-10	2.17723127e+00	-7.69918570e-09	-3.13055863e-09	-4.56862707e-09
168.3          	1.70976234e-10	2.17723154e+00	-2.36790703e-08	-1.16685589e-08	-1.20105114e-08
168.35         	9.54973298e-10	2.17723120e+00	-5.61087210e-09	-1.85046275e-09	-3.76040935e-09
168.4          	-2.98272652e-10	2.17723149e+00	-5.58835757e-08	-2.82400605e-08	-2.76435152e-08
168.45         	6.95061313e-10	2.17723123e+00	6.46003295e-08	3.29952260e-08	3.16051034e-08
168.5          	-6.39662733e-10	2.17723158e+00	-1.20686113e-07	-6.09827193e-08	-5.97033938e-08
168.55         	1.23556647e-09	2.17723126e+00	6.35493823e-08	3.30102576e-08	3.05391247e-08
168.6          	-8.61484682e-11	2.17723151e+00	-1.49738632e-07	-7.49554644e-08	-7.47831675e-08
168.65         	1.53209403e-09	2.17723118e+00	1.61552673e-07	8.23084307e-08	7.92442427e-08
168.7          	-9.59054834e-10	2.17723148e+00	-1.35984923e-07	-6.89515163e-08	-6.70334067e-08
168.75         	6.27966811e-10	2.17723125e+00	1.67225180e-07	8.42405566e-08	8.29846230e-08
168.8          	-1.35799655e-09	2.17723156e+00	-2.44731041e-07	-1.23723517e-07	-1.21007524e-07
168.85         	1.65166011e-09	2.17723125e+00	1.52453617e-07	7.78784684e-08	7.45751482e-08
168.9          	-2.21947448e-10	2.17723148e+00	-2.33084454e-07	-1.16764174e-07	-1.16320280e-07
168.95         	2.05956827e-09	2.17723119e+00	2.64840740e-07	1.34479938e-07	1.30360802e-07
169            	-1.46859894e-09	2.17723147e+00	-2.19243326e-07	-1.11090262e-07	-1.08153064e-07
169.05         	6.46755430e-10	2.17723126e+00	2.34976285e-07	1.18134898e-07	1.16841387e-07
169.1          	-1.93416447e-09	2.17723152e+00	-3.27514400e-07	-1.65691364e-07	-1.61823035e-07
169.15         	2.02898232e-09	2.17723115e+00	4.09755785e-07	2.06906875e-07	2.02848910e-07
169.2          	-2.83096908e-09	2.17723149e+00	-3.61156914e-07	-1.83409426e-07	-1.77747488e-07
169.25         	3.60649787e-10	2.17723124e+00	3.33335311e-07	1.67028305e-07	1.66307006e-07
169.3          	-3.38228070e-09	2.17723152e+00	-4.66535828e-07	-2.36650195e-07	-2.29885633e-07
169.35         	2.30999683e-09	2.17723122e+00	3.61700055e-07	1.83160024e-07	1.78540031e-07
169.4          	-9.45125451e-10	2.17723143e+00	-3.67686258e-07	-1.84788254e-07	-1.82898003e-07
169.45         	2.83927685e-09	2.17723122e+00	4.49748754e-07	2.27713654e-07	2.22035100e-07
169.5          	-2.68371613e-09	2.17723145e+00	-3.88006883e-07	-1.96687158e-07	-1.91319725e-07
169.55         	6.09910604e-10	2.17723129e+00	3.38422986e-07	1.69821404e-07	1.68601583e-07
169.6          	-2.94910109e-09	2.17723143e+00	-4.49873766e-07	-2.27885984e-07	-2.21987782e-07
169.65         	2.23630879e-09	2.17723125e+00	3.53025833e-07	1.78749225e-07	1.74276608e-07
169.7          	-7.89937906e-10	2.17723136e+00	-3.32583953e-07	-1.67081914e-07	-1.65502038e-07
169.75         	2.41599937e-09	2.17723130e+00	3.83651177e-07	1.94241588e-07	1.89409589e-07
169.8          	-2.14044998e-09	2.17723141e+00	-5.15145543e-07	-2.59713222e-07	-2.55432322e-07
169.85         	2.77521145e-09	2.17723128e+00	3.74703276e-07	1.90126849e-07	1.84576426e-07
169.9          	-2.38274644e-10	2.17723131e+00	-3.29999989e-07	-1.65238269e-07	-1.64761720e-07
